Italy,FC Orenburg,Gelsenkirchen,1998,Richard Walker,46
Germany,Juventus FC,Turin,2001,Paul Davis,30
France,Olympique Lyon,London,2018,William Moore,68
Spain,Real Sociedad,Paris,1996,Carl Taylor,90
Spain,Barcelona FC,Sochi,2008,John Smith,31
England,FC Lorient,Krasnodar,2013,Norman White,37
Spain,AS Monaco,Bilbao,2006,Edward Phillips,17
Russia,Paris Saint Germain,Cagliari,2004,John Lewis,3
England,AS Roma,Milan,2009,Matthew Nelson,67
Germany,Borussia Dortmund,San Sebastian,2021,Edward Phillips,24
England,Juventus FC,Ferrara,1994,Adam Williams,4
Russia,US Sassuolo,Orenburg,1992,Brian Walker,28
England,Bayer 04 Leverkusen,San Sebastian,1995,David James,72
Russia,FC Schalke 04,Yekaterinburg,2017,Ronald Wilson,9
France,FC Augsburg,Bilbao,1995,Joseph Perez,72
Russia,FC Rostov,Ferrara,1995,Jeffrey Adams,3
Russia,Manchester City,Liverpool,2017,David King,72
Russia,FSV Mainz 05,Paris,2009,John Smith,56
Spain,Liverpool FC,Wolfsburg,1995,Ronald Wilson,45
France,Stade Rennais,Turin,2017,Mark Anderson,80
Russia,West Ham United,Lorient,1995,Ronald Wilson,98
Germany,FC Tambov,San Sebastian,2016,Edward Phillips,17
Spain,SPAL 2013,Rostov,1994,Mark Anderson,28
Germany,Cagliari Calcio,Rome,2019,David King,91
Russia,AS Monaco,Brest,2020,Matthew Baker,99
Russia,Paris Saint Germain,Monaco,1999,Joshua Miller,10
France,Valencia CF,Sassuolo,2005,Matthew Baker,88
France,FC Ural,Tambov,1992,Steven Taylor,45
Russia,Manchester City,Reims,1996,Richard White,98
France,FC Krasnodar,Hoffenheim,2013,Michael Thompson,34
Italy,FC Tambov,Paris,1999,David King,14
Spain,FC Krasnodar,Manchester,1995,Albert Gonzalez,87
Spain,Manchester City,Krasnodar,2022,Joshua Miller,33
Spain,FC Ufa,Liverpool,1993,Mark Anderson,63
Russia,Olympique Lyon,Krasnodar,2001,William Moore,13
Germany,Chelsea FC,Milan,2005,Joshua Miller,41
Italy,Chelsea FC,Bilbao,1999,Adam Williams,57
Spain,Sheffield United,Metz,2022,Norman White,80
Spain,SPAL 2013,Gelsenkirchen,2016,Kenneth Hall,16
France,Arsenal FC,Leverkusen,2006,William Robinson,1
Italy,US Sassuolo,Barcelona,2007,Adam Williams,3
Italy,Real Madrid CF,Madrid,2012,Mark Anderson,63
Russia,Real Sociedad,Rome,1996,Joseph Perez,88
Italy,Arsenal FC,Yekaterinburg,2014,David James,59
Russia,FC Tambov,Manchester,1998,Thomas Brown,55
Russia,FC Augsburg,San Sebastian,1996,Carl Taylor,13
France,Olympique Marseille,Seville,2012,Joshua Miller,10
Russia,Stade Brestois,Milan,2019,Michael Thompson,81
Italy,SC Freiburg,Ufa,2015,Jeffrey Adams,48
Italy,FC Schalke 04,Augsburg,2001,Matthew Nelson,47
Italy,West Ham United,Brest,1992,Thomas Brown,58
Spain,Olympique Lyon,Rostov,2000,Jeffrey Adams,88
Russia,FC Orenburg,Benevento,1997,Michael Thompson,25
Germany,FC Orenburg,Seville,2017,Brian Miller,47
England,Borussia Dortmund,Wolfsburg,2001,Thomas Edwards,64
Russia,Juventus FC,Ufa,2019,Joseph Evans,98
England,AS Roma,Munich,2007,Mark Anderson,39
Russia,FC Rostov,Munich,1999,Joseph Evans,97
Spain,Real Betis,Krasnodar,2016,Christopher Taylor,66
Italy,Getafe CF,Cagliari,2013,Mark Anderson,35
Spain,Tottenham Hotspur,St. Petersburg,2010,Joseph Evans,78
France,SC Freiburg,Wolfsburg,1993,Carl Taylor,65
France,US Sassuolo,Valencia,1998,Matthew Nelson,83
Russia,Valencia CF,Birmingham,2003,Thomas Edwards,5
Russia,1. FC Köln,Leicester,2017,Mark Anderson,21
Russia,US Sassuolo,Lyon,2017,John Smith,45
Germany,US Sassuolo,San Sebastian,2011,Carl Taylor,82
Italy,TSG 1899 Hoffenheim,Metz,2020,William Robinson,13
Germany,Arsenal FC,Moscow,2001,Richard Walker,94
Italy,Atletico Madrid,Madrid,1990,Kenneth Hall,37
Spain,Stade de Reims,Ferrara,2006,James Johnson,56
Russia,Paris Saint Germain,Marseille,1994,Albert Gonzalez,42
Italy,Arsenal FC,Madrid,2004,Kevin Campbell,2
France,Paris Saint Germain,Lorient,2004,Joshua Miller,44
Russia,FC Metz,Lorient,2010,Paul Davis,98
Spain,Paris Saint Germain,Marseille,1991,Timothy Harris,6
Italy,Tottenham Hotspur,Marseille,1998,Mark Anderson,86
Germany,Manchester City,Brest,1994,Brian Miller,95
Germany,AS Monaco,Cagliari,2001,Steven Taylor,86
Germany,FC Bayern Munich,Lyon,1998,Mark Anderson,48
Russia,FSV Mainz 05,Tambov,2015,William Moore,24
Spain,Real Sociedad,Lorient,2000,Kevin Campbell,73
Italy,SPAL 2013,Benevento,1994,Mark Anderson,88
Spain,Real Madrid CF,Sochi,2005,Richard Walker,2
Russia,SS Lazio,Birmingham,1996,Jeffrey Adams,48
Italy,Stade Brestois,Liverpool,2018,Edward Phillips,9
England,AS Roma,Monaco,2022,William Moore,16
Germany,Valencia CF,Sassuolo,2015,Carl Taylor,13
France,Paris Saint Germain,Benevento,1991,Joseph Evans,38
France,Athletic Bilbao,Palma de Mallorca,2004,Christopher Taylor,93
Russia,Aston Villa,Cagliari,2014,Matthew Baker,98
Germany,Valencia CF,Leverkusen,1994,Joseph Perez,33
Germany,Paris Saint Germain,Benevento,2007,Michael Thompson,26
Germany,FC Tambov,Seville,2014,Adam Williams,62
Spain,TSG 1899 Hoffenheim,Lorient,1998,William Robinson,94
Spain,FC Tambov,Palma de Mallorca,2017,Richard Walker,55
Russia,Olympique Lyon,Valencia,1992,John Lewis,21
England,Real Sociedad,Freiburg,2014,Ronald Wilson,11
Italy,Sevilla FC,Bilbao,1996,Adam Williams,29
Germany,FC Ufa,Mainz,2006,Nicholas Moore,53
France,AS Monaco,Ufa,2016,George Wilson,68
England,Tottenham Hotspur,Birmingham,2010,Brian Walker,88
Russia,FC Bayern Munich,Leicester,2003,David James,63
Russia,West Ham United,Marseille,1995,Kenneth Hall,60
Italy,FSV Mainz 05,Rome,2008,Matthew Nelson,54
Italy,Getafe CF,Leicester,2021,John Lewis,45
England,FC Orenburg,Moscow,1997,Michael Thompson,97
France,US Sassuolo,Moscow,2007,Jeffrey Adams,64
Germany,FC Orenburg,Palma de Mallorca,2006,Christopher Taylor,43
England,FC Augsburg,Brest,1990,Thomas Edwards,29
England,FC Orenburg,Cologne,2000,Timothy Harris,69
England,Manchester United,Birmingham,1991,Norman White,48
England,Barcelona FC,Wolfsburg,1995,Albert Gonzalez,1
England,FC Sochi,Freiburg,2016,Carl Taylor,88
Spain,RCD Mallorca,Sassuolo,2010,Norman White,1
Germany,Sheffield United,Ufa,2014,Andrew Clark,68
Spain,Real Betis,St. Petersburg,2016,Kevin Campbell,15
Italy,Inter Milan,Wolfsburg,1997,William Moore,13
Russia,Real Sociedad,Sochi,2018,Kevin Campbell,62
England,FC Moscow,Paris,2014,Joshua Miller,63
Spain,Benevento Calcio,Hoffenheim,2005,Adam Williams,54
France,Sheffield United,Munich,2010,Richard White,67
Italy,Borussia Dortmund,Marseille,2003,Norman White,2
France,Valencia CF,St. Petersburg,2001,Timothy Harris,9
Italy,Leicester City,Krasnodar,1997,George Wilson,16
Italy,Stade Rennais,Reims,2006,Richard Walker,26
Russia,Real Sociedad,Rennes,2018,James Johnson,7
Germany,SPAL 2013,Lorient,2009,William Robinson,76
England,US Sassuolo,Gelsenkirchen,2022,Nicholas Moore,6
England,Liverpool FC,Vigo,1999,Kevin Campbell,83
France,SC Freiburg,Lorient,2021,Richard White,84
Italy,FC Ural,Liverpool,2021,Joseph Evans,55
Germany,FSV Mainz 05,Turin,1993,John Lewis,46
Germany,Aston Villa,Barcelona,2006,Ronald Wilson,37
England,Stade Brestois,Lyon,2008,Ronald Wilson,36
France,FC Rostov,San Sebastian,1991,James Johnson,85
Spain,SS Lazio,Hoffenheim,2015,Kenneth Hall,27
Spain,FC Moscow,Birmingham,1994,Edward Phillips,2
Spain,TSG 1899 Hoffenheim,Milan,2018,Joshua Miller,63
Germany,Juventus FC,Orenburg,2003,James Johnson,58
France,RCD Mallorca,Freiburg,1995,Paul Davis,53
France,Leicester City,Wolfsburg,1995,Thomas Edwards,36
Italy,1. FC Köln,Barcelona,2006,Norman White,26
Germany,FC Metz,Metz,1999,Edward Phillips,59
Germany,Sheffield United,Ferrara,1998,George Wilson,13
England,Real Betis,Getafe,2000,Michael Thompson,2
Germany,Paris Saint Germain,Sochi,1992,James Johnson,61
Germany,Real Sociedad,Munich,1994,Christopher Taylor,20
Spain,Juventus FC,St. Petersburg,2000,Matthew Nelson,69
Spain,FC Lorient,Leicester,1993,Adam Williams,40
France,West Ham United,Madrid,2013,Christopher Taylor,25
Germany,Atletico Madrid,Freiburg,2010,Joseph Evans,92
Russia,FSV Mainz 05,Gelsenkirchen,1992,Richard White,96
Germany,FC Ufa,Madrid,2008,Christopher Taylor,0
Russia,FC Moscow,Birmingham,2008,Albert Gonzalez,94
Russia,AS Monaco,Gelsenkirchen,2000,Andrew Clark,86
France,Borussia Dortmund,Moscow,1994,Matthew Baker,38
Spain,TSG 1899 Hoffenheim,St. Petersburg,2022,Joshua Miller,70
Spain,Liverpool FC,Marseille,2018,Joseph Perez,25
Russia,Stade Brestois,Hoffenheim,1990,Andrew Clark,42
France,Real Madrid CF,Sassuolo,2000,David King,97
France,SPAL 2013,Palma de Mallorca,2006,James Johnson,31
Germany,Chelsea FC,Augsburg,2001,Christopher Taylor,4
England,AC Milan,Orenburg,2003,Kevin Campbell,22
Russia,Stade Rennais,Wolfsburg,2015,William Moore,12
Germany,Stade Brestois,Bilbao,2006,Matthew Nelson,47
France,1. FC Köln,Lorient,1994,Carl Taylor,73
Italy,FC Rostov,Rennes,2003,James Johnson,45
Russia,West Ham United,Reims,2010,Kenneth Hall,31
Italy,FSV Mainz 05,Augsburg,2012,Adam Williams,83
France,Benevento Calcio,Mainz,2004,William Moore,85
Spain,Barcelona FC,Rome,2019,Adam Williams,28
England,VfL Wolfsburg,Krasnodar,2012,Norman White,82
England,FC Metz,Krasnodar,2021,Joseph Evans,27
Russia,Sheffield United,Palma de Mallorca,2010,Kenneth Hall,45
Spain,Getafe CF,Palma de Mallorca,2013,Kevin Campbell,91
Spain,1. FC Köln,Vigo,2010,Ronald Wilson,26
Russia,TSG 1899 Hoffenheim,Krasnodar,1990,Timothy Harris,57
Russia,Athletic Bilbao,Yekaterinburg,1993,Ronald Wilson,44
England,Stade Rennais,Leicester,2010,Adam Williams,2
France,Tottenham Hotspur,Ferrara,2002,Jeffrey Adams,68
Spain,Bayer 04 Leverkusen,Lorient,2002,John Smith,38
Russia,Sheffield United,Valencia,2003,Andrew Clark,66
France,Stade Rennais,Turin,2019,Thomas Edwards,13
Russia,FC Ural,Liverpool,2022,William Moore,32
Russia,Juventus FC,Lorient,2006,Jeffrey Adams,85
Spain,Stade Rennais,Manchester,2016,William Robinson,30
Germany,US Sassuolo,Dortmund,2017,Timothy Harris,90
Spain,FC St. Petersburg,Bilbao,2015,Joseph Evans,74
Spain,Inter Milan,Marseille,2006,Brian Walker,87
France,FC Lorient,Getafe,2002,Ronald Wilson,42
Italy,SC Freiburg,Cagliari,2006,Joshua Miller,55
Italy,SC Freiburg,Birmingham,2011,Matthew Nelson,6
Spain,FC Tambov,Lorient,1997,Joseph Evans,17
Germany,FC Tambov,St. Petersburg,2005,Brian Walker,39
Russia,Arsenal FC,Sassuolo,2014,Joseph Evans,65
Russia,SPAL 2013,Leicester,1998,Paul Davis,81
Spain,Borussia Dortmund,Manchester,1995,Ronald Wilson,84
Germany,FC Moscow,Bilbao,2016,Timothy Harris,34
Spain,FC Metz,Turin,1991,Paul Davis,39
Spain,Chelsea FC,Dortmund,2017,Andrew Clark,93
France,Manchester United,Cagliari,1992,John Lewis,44
France,Leicester City,Ferrara,2000,Kevin Campbell,7
England,Juventus FC,Gelsenkirchen,2022,Brian Miller,65
Germany,Athletic Bilbao,Ferrara,2006,Richard White,38
France,Real Madrid CF,Ufa,2003,Adam Williams,29
Italy,FC St. Petersburg,Munich,2021,Carl Taylor,71
Russia,Real Betis,Tambov,2012,Jeffrey Adams,37
Spain,FC Tambov,Barcelona,2000,Richard Walker,90
Italy,FC Moscow,Brest,2014,Joseph Perez,46
Russia,FC Schalke 04,Birmingham,2020,John Smith,79
England,Sevilla FC,Lyon,2001,John Lewis,33
Italy,AS Roma,Yekaterinburg,1995,Joshua Miller,66
Italy,FC Schalke 04,Hoffenheim,2020,Ronald Wilson,6
France,Tottenham Hotspur,Sassuolo,2009,Christopher Taylor,10
England,West Ham United,Seville,2020,Brian Miller,2
Russia,FC Lorient,London,2020,Adam Williams,18
Russia,SPAL 2013,Sheffield,2002,David King,7
England,TSG 1899 Hoffenheim,Getafe,2013,Nicholas Moore,92
Spain,Athletic Bilbao,Cagliari,2005,Norman White,97
Germany,Arsenal FC,Paris,2001,Andrew Clark,20
Russia,FC Bayern Munich,San Sebastian,2014,David King,54
France,Manchester City,Valencia,1996,David King,50
England,Leicester City,Moscow,2019,Joseph Perez,68
Russia,FC Rostov,Turin,2004,David King,59
Germany,Sevilla FC,Bilbao,1994,Thomas Edwards,60
Spain,FC Krasnodar,Valencia,2019,Matthew Nelson,49
Italy,US Sassuolo,Ferrara,1996,Brian Walker,88
England,Bayer 04 Leverkusen,Munich,1996,George Wilson,47
Germany,FSV Mainz 05,Yekaterinburg,1997,Richard White,16
Russia,FC Orenburg,Mainz,1997,Richard Walker,88
France,Paris Saint Germain,Getafe,1993,Ronald Wilson,2
England,RCD Mallorca,St. Petersburg,2005,Christopher Taylor,42
Russia,FC Bayern Munich,Brest,1998,John Smith,94
England,RC Celta de Vigo,Dortmund,2003,John Smith,30
France,Stade de Reims,Monaco,2005,John Smith,12
Germany,US Sassuolo,Krasnodar,1998,Brian Walker,68
England,Chelsea FC,Rome,2003,William Robinson,49
Italy,Sevilla FC,Getafe,2004,Richard Walker,48
England,SS Lazio,Gelsenkirchen,2000,Richard White,95
France,SS Lazio,Rostov,2004,Nicholas Moore,2
Spain,FC Ural,Lyon,2013,Ronald Wilson,58
Italy,Juventus FC,Mainz,2017,Kevin Campbell,35
Italy,TSG 1899 Hoffenheim,Reims,2004,Adam Williams,29
England,Sevilla FC,Augsburg,2006,James Johnson,65
England,AS Monaco,San Sebastian,2010,Matthew Baker,73
Spain,Sevilla FC,Brest,2009,Paul Davis,63
England,Real Madrid CF,Sassuolo,2021,Adam Williams,41
Italy,Aston Villa,Krasnodar,2003,Joshua Miller,37
Spain,1. FC Köln,Wolfsburg,2009,Paul Davis,35
Spain,Tottenham Hotspur,Seville,1993,Joshua Miller,34
France,Aston Villa,Madrid,2018,Brian Walker,41
France,Tottenham Hotspur,London,2010,Matthew Nelson,46
England,FC Rostov,San Sebastian,1993,Carl Taylor,97
England,Sevilla FC,St. Petersburg,1992,George Wilson,16
France,FC St. Petersburg,Palma de Mallorca,2021,James Johnson,93
England,Sevilla FC,Hoffenheim,1998,Brian Miller,49
Russia,FC Krasnodar,Rostov,2003,Brian Walker,81
England,TSG 1899 Hoffenheim,Metz,2002,David King,89
France,TSG 1899 Hoffenheim,Brest,1991,Kevin Campbell,96
Italy,SPAL 2013,San Sebastian,1996,Albert Gonzalez,71
Spain,Stade Rennais,Ferrara,2015,Richard Walker,10
Italy,FC Sochi,Benevento,1996,Paul Davis,24
France,Stade Brestois,Tambov,2012,Ronald Wilson,13
Italy,Arsenal FC,Sochi,2001,Paul Davis,66
Russia,Juventus FC,Orenburg,1992,Steven Taylor,30
England,FSV Mainz 05,Munich,1995,Thomas Edwards,35
England,Stade de Reims,Palma de Mallorca,1993,Mark Anderson,69
Germany,TSG 1899 Hoffenheim,Birmingham,1995,Kenneth Hall,1
