France,FC St. Petersburg,Milan,2018,Michael Thompson,63
Spain,FC Lorient,Leverkusen,1992,Timothy Harris,36
France,FC Metz,Vigo,2009,Brian Miller,64
Spain,Atletico Madrid,Manchester,2020,James Johnson,3
Spain,Inter Milan,Benevento,1994,Jeffrey Adams,93
Germany,Olympique Lyon,Ferrara,2022,Matthew Baker,80
France,Bayer 04 Leverkusen,Mainz,2005,Matthew Baker,30
Spain,Sevilla FC,Rostov,2002,Mark Anderson,50
Spain,FC Krasnodar,Paris,2019,Mark Anderson,76
Spain,FC Krasnodar,Lorient,2010,Richard White,62
Italy,Real Betis,Leicester,2007,Thomas Edwards,43
Spain,US Sassuolo,Milan,1993,David James,46
Spain,Benevento Calcio,Leverkusen,2010,Adam Williams,61
Germany,Aston Villa,Bilbao,2016,William Robinson,95
England,Athletic Bilbao,Paris,1996,David King,72
Russia,Valencia CF,St. Petersburg,1994,Joseph Evans,75
Italy,Barcelona FC,Cologne,2013,Jeffrey Adams,6
Russia,FC Schalke 04,Dortmund,1995,Nicholas Moore,43
England,Borussia Dortmund,Benevento,2012,Thomas Edwards,98
Spain,Stade Rennais,Rennes,2005,Thomas Brown,3
Germany,FC Lorient,Turin,1998,Joseph Evans,2
France,Olympique Lyon,Rennes,2001,Norman White,43
Germany,FSV Mainz 05,Leicester,2015,John Smith,2
Russia,Stade Rennais,Augsburg,1998,Kevin Campbell,82
Italy,1. FC K�ln,Orenburg,2010,Thomas Brown,36
Italy,US Sassuolo,Marseille,2017,Joshua Miller,87
Germany,Juventus FC,Metz,2013,Norman White,15
France,Valencia CF,Brest,2019,Ronald Wilson,87
Spain,AS Roma,Krasnodar,2021,Michael Thompson,24
Spain,Olympique Marseille,Lorient,1996,Mark Anderson,90
Germany,Olympique Marseille,Cologne,1997,William Robinson,83
England,Bayer 04 Leverkusen,Cagliari,1998,Michael Thompson,22
England,Stade de Reims,Barcelona,2022,Norman White,25
Spain,AC Milan,Vigo,2011,Thomas Brown,71
England,FC Ufa,Manchester,1994,Thomas Edwards,10
Germany,Cagliari Calcio,Wolfsburg,1991,Norman White,75
Italy,RC Celta de Vigo,London,2020,Timothy Harris,94
Italy,AS Monaco,Gelsenkirchen,2004,Nicholas Moore,59
England,Benevento Calcio,Monaco,2013,Richard White,20
France,TSG 1899 Hoffenheim,Munich,2004,Albert Gonzalez,99
Spain,FC Ufa,Liverpool,2013,Steven Taylor,45
Italy,FC Krasnodar,Paris,2019,Kevin Campbell,14
France,FC Lorient,Gelsenkirchen,2006,George Wilson,55
Germany,Real Sociedad,Valencia,2017,Kevin Campbell,9
Spain,Manchester City,San Sebastian,2009,Kevin Campbell,54
England,FC Tambov,Rome,1990,Michael Thompson,91
Italy,RCD Mallorca,Ferrara,2010,Andrew Clark,62
Russia,Olympique Marseille,Moscow,1992,Richard Walker,42
England,Athletic Bilbao,Barcelona,2013,Michael Thompson,93
France,Olympique Lyon,Orenburg,1993,Joseph Perez,51
Germany,FC Ufa,Rome,1992,Brian Walker,98
Italy,Olympique Lyon,Freiburg,1997,Timothy Harris,48
Spain,Tottenham Hotspur,Tambov,2010,William Robinson,25
Spain,Cagliari Calcio,Lorient,2016,William Moore,32
Germany,Manchester City,Lyon,2020,Kenneth Hall,93
Germany,FC Bayern Munich,Reims,2005,David King,50
England,Athletic Bilbao,Turin,2018,David King,49
Russia,TSG 1899 Hoffenheim,Getafe,2011,Adam Williams,65
Italy,FC Tambov,Dortmund,1999,Michael Thompson,56
France,Inter Milan,Benevento,1999,David James,72
Germany,Olympique Marseille,Barcelona,2015,Paul Davis,10
Italy,Getafe CF,Liverpool,2017,George Wilson,40
England,Benevento Calcio,Tambov,2011,Mark Anderson,5
Italy,FC Metz,Tambov,2000,Edward Phillips,64
Germany,FC Ufa,Barcelona,2017,Joseph Evans,62
Russia,Tottenham Hotspur,Palma de Mallorca,2009,William Robinson,42
Russia,1. FC K�ln,Gelsenkirchen,2015,Matthew Baker,14
Spain,FC Lorient,Palma de Mallorca,2010,Adam Williams,71
England,SS Lazio,Munich,2018,Kevin Campbell,69
France,Valencia CF,Freiburg,2003,Steven Taylor,97
England,FC Moscow,Cologne,1998,Christopher Taylor,11
France,FC Rostov,Milan,1991,Kevin Campbell,50
Russia,Manchester United,Rome,2005,Thomas Edwards,58
Russia,FC Ural,Rennes,2009,John Lewis,8
England,Arsenal FC,Madrid,1993,Kenneth Hall,85
Russia,Arsenal FC,Monaco,2002,David King,1
England,Chelsea FC,Mainz,2019,Kenneth Hall,38
Russia,FC Augsburg,Mainz,1992,Adam Williams,82
Spain,AS Monaco,Madrid,2014,Andrew Clark,93
Germany,FC Ural,Cagliari,2014,John Smith,57
Italy,FC Bayern Munich,Rome,2013,Michael Thompson,25
Russia,FC Lorient,Ferrara,2014,Jeffrey Adams,12
Russia,Getafe CF,Gelsenkirchen,2006,Brian Walker,95
Germany,Inter Milan,Sassuolo,2011,David James,32
England,RC Celta de Vigo,Rome,2003,David James,53
Spain,Valencia CF,Metz,2018,William Moore,21
Germany,AS Roma,Lorient,1992,Christopher Taylor,61
Russia,VfL Wolfsburg,Freiburg,2020,Ronald Wilson,23
England,Borussia Dortmund,Sheffield,1990,Andrew Clark,60
England,RC Celta de Vigo,Mainz,1993,William Robinson,90
Italy,TSG 1899 Hoffenheim,Sheffield,1995,William Robinson,42
England,FC Schalke 04,St. Petersburg,1994,George Wilson,12
Russia,Real Betis,Yekaterinburg,2022,Paul Davis,60
Russia,RC Celta de Vigo,London,2009,David King,75
Russia,Olympique Lyon,Orenburg,1993,Carl Taylor,60
France,Leicester City,Ferrara,2006,Brian Miller,12
Germany,Stade Brestois,Rostov,2004,William Moore,56
Russia,FC St. Petersburg,Rome,2021,Michael Thompson,55
France,Stade Rennais,Lorient,1997,George Wilson,20
Italy,Atletico Madrid,Leicester,1992,Steven Taylor,72
England,RCD Mallorca,Barcelona,1993,Thomas Edwards,59
Italy,Stade de Reims,Dortmund,2002,Thomas Brown,30
Spain,AC Milan,Hoffenheim,2006,Brian Walker,95
Spain,Stade Rennais,Sheffield,2019,Andrew Clark,69
France,Bayer 04 Leverkusen,Valencia,1991,Carl Taylor,86
Spain,Manchester City,Rennes,2015,Jeffrey Adams,25
Germany,Stade Brestois,Turin,1999,Brian Miller,83
Germany,FSV Mainz 05,Cagliari,2010,John Smith,44
Russia,Aston Villa,Getafe,2021,Richard Walker,37
Russia,AS Monaco,Sheffield,2021,Steven Taylor,18
Spain,RCD Mallorca,Lyon,2015,Norman White,62
Germany,TSG 1899 Hoffenheim,Augsburg,2008,Norman White,40
Spain,FC Rostov,Lyon,1998,Kenneth Hall,19
England,Real Madrid CF,Rostov,2001,Paul Davis,50
Spain,FC Bayern Munich,Munich,2016,Matthew Nelson,43
Germany,SS Lazio,Sheffield,2016,Matthew Baker,18
Germany,FC Rostov,Lyon,2018,Michael Thompson,58
Italy,AS Roma,Reims,1999,Timothy Harris,69
Italy,SC Freiburg,Benevento,2019,Jeffrey Adams,32
England,Bayer 04 Leverkusen,Yekaterinburg,2010,Norman White,47
England,Manchester City,Rostov,2021,Michael Thompson,71
Russia,1. FC K�ln,Cagliari,1998,Kevin Campbell,68
France,RCD Mallorca,Gelsenkirchen,2003,Adam Williams,24
France,Cagliari Calcio,Bilbao,2017,Christopher Taylor,51
Russia,Stade Rennais,Krasnodar,2009,Brian Walker,9
Russia,Real Madrid CF,Getafe,2007,David King,99
Russia,RCD Mallorca,London,1998,Richard White,88
England,Juventus FC,Cologne,2007,Timothy Harris,45
England,Borussia Dortmund,Bilbao,1998,Joseph Perez,99
France,Olympique Lyon,Seville,2010,George Wilson,88
Spain,FSV Mainz 05,Orenburg,2007,Thomas Brown,61
Russia,Getafe CF,Metz,2008,Albert Gonzalez,64
Russia,Sevilla FC,Rennes,2022,David King,91
Russia,Athletic Bilbao,Liverpool,1995,Richard White,81
England,FC Schalke 04,Krasnodar,2006,John Smith,26
France,FC Bayern Munich,Metz,2012,Steven Taylor,42
Russia,FC Augsburg,Vigo,2019,John Smith,20
Spain,FC Ural,Milan,2003,Jeffrey Adams,84
Italy,Athletic Bilbao,Rennes,1995,Carl Taylor,99
France,FC Ufa,Sheffield,2009,John Smith,83
England,TSG 1899 Hoffenheim,Palma de Mallorca,2021,William Robinson,75
Italy,Real Sociedad,London,2021,John Smith,95
England,Athletic Bilbao,Vigo,2007,David James,80
Russia,AS Monaco,Augsburg,2012,Norman White,78
England,FC Ufa,Paris,2005,William Robinson,4
France,Getafe CF,Cagliari,2009,Christopher Taylor,96
England,Bayer 04 Leverkusen,Augsburg,2007,Ronald Wilson,59
Russia,Manchester United,Sassuolo,2012,Matthew Baker,0
England,Real Betis,Milan,2021,Steven Taylor,84
France,Manchester City,Seville,2013,Kenneth Hall,74
Russia,Stade Brestois,Rome,1997,John Smith,59
Spain,US Sassuolo,San Sebastian,2021,John Smith,12
Germany,Juventus FC,Turin,2001,John Lewis,17
Russia,Valencia CF,Manchester,2020,Thomas Brown,70
France,Stade de Reims,Benevento,1993,John Smith,30
Germany,Real Madrid CF,Orenburg,2017,Jeffrey Adams,99
Italy,Arsenal FC,Monaco,2008,David King,51
England,Olympique Marseille,St. Petersburg,2018,James Johnson,8
Spain,Leicester City,Madrid,2005,Steven Taylor,20
England,Inter Milan,Gelsenkirchen,2001,Adam Williams,64
Germany,FC Schalke 04,San Sebastian,2002,David James,79
Italy,Tottenham Hotspur,Turin,1994,Norman White,91
Italy,FC Ural,Brest,1993,Nicholas Moore,0
Russia,West Ham United,Cagliari,2015,William Robinson,31
England,FC Sochi,Munich,2005,James Johnson,16
Spain,Tottenham Hotspur,Turin,2015,Mark Anderson,70
Russia,Manchester City,Metz,2017,Norman White,3
Spain,Cagliari Calcio,Freiburg,2019,Joseph Evans,52
Germany,Real Betis,San Sebastian,2006,David James,34
England,Manchester United,Monaco,1998,Albert Gonzalez,22
England,Real Sociedad,Sassuolo,2018,Carl Taylor,91
England,FC Augsburg,Sheffield,2008,Matthew Baker,43
Russia,RC Celta de Vigo,Tambov,2015,Kenneth Hall,25
England,US Sassuolo,Birmingham,1998,John Lewis,55
England,FC Sochi,Valencia,1991,Carl Taylor,54
Russia,Stade de Reims,St. Petersburg,1993,Norman White,45
Spain,FC Sochi,San Sebastian,2022,Thomas Edwards,38
Italy,Stade Brestois,Orenburg,2008,Richard Walker,9
Spain,FC Moscow,Madrid,2020,Matthew Baker,44
Russia,Sevilla FC,Leicester,1991,Thomas Brown,18
France,Leicester City,Leicester,2011,Brian Walker,86
Germany,Tottenham Hotspur,Bilbao,1994,Christopher Taylor,67
Russia,AS Roma,Tambov,1991,Kevin Campbell,17
Russia,Paris Saint Germain,Dortmund,2011,Adam Williams,21
Italy,Cagliari Calcio,Birmingham,2011,Joseph Evans,42
France,West Ham United,Augsburg,2015,Richard Walker,99
France,FC Rostov,Monaco,2016,Brian Walker,81
England,West Ham United,Mainz,2009,Brian Walker,13
France,FC Bayern Munich,Benevento,2010,Brian Walker,42
Russia,Borussia Dortmund,Getafe,1997,Timothy Harris,52
France,FC St. Petersburg,St. Petersburg,1995,Edward Phillips,27
Germany,SS Lazio,Bilbao,2004,Richard White,4
Russia,FC Lorient,Reims,2022,Steven Taylor,91
Spain,Stade Brestois,Manchester,2008,William Robinson,2
Italy,Juventus FC,Madrid,2013,John Lewis,59
Russia,AS Monaco,Brest,2021,George Wilson,45
Spain,Manchester City,London,2006,Kevin Campbell,59
Spain,Stade de Reims,Lyon,2010,Nicholas Moore,71
Spain,FC Rostov,Ferrara,2002,Nicholas Moore,29
France,Real Betis,Valencia,2008,Thomas Edwards,87
Germany,Paris Saint Germain,Paris,2022,Paul Davis,75
France,Aston Villa,Moscow,1991,Joseph Evans,86
Russia,Valencia CF,Munich,2003,Edward Phillips,35
Italy,FC Orenburg,Benevento,1999,Christopher Taylor,50
Italy,RCD Mallorca,Benevento,2022,Thomas Brown,87
Germany,TSG 1899 Hoffenheim,Bilbao,2017,Brian Miller,17
France,West Ham United,Rome,2011,Richard Walker,44
Russia,FC Augsburg,Freiburg,1995,Brian Walker,53
Spain,Cagliari Calcio,Palma de Mallorca,2013,Richard White,7
Germany,Inter Milan,Birmingham,2009,Timothy Harris,74
Russia,Sevilla FC,Sheffield,2016,Matthew Nelson,93
Germany,FSV Mainz 05,Hoffenheim,1998,Albert Gonzalez,21
Germany,Paris Saint Germain,Valencia,1995,John Lewis,53
Russia,Real Madrid CF,Birmingham,2019,Matthew Nelson,33
Germany,Benevento Calcio,Moscow,2004,Richard Walker,66
Spain,SC Freiburg,Ufa,2014,Richard Walker,48
Germany,SS Lazio,Monaco,1993,Jeffrey Adams,54
Italy,FC Orenburg,Benevento,2015,William Moore,10
Germany,Getafe CF,Bilbao,2015,Andrew Clark,50
France,FC Rostov,Sochi,2016,David James,33
Spain,FC Krasnodar,Seville,1998,Christopher Taylor,70
Italy,FC Tambov,London,2022,Paul Davis,4
France,Real Madrid CF,Milan,2001,Michael Thompson,91
Italy,Atletico Madrid,Cologne,2016,Joshua Miller,39
Spain,FC St. Petersburg,Monaco,1991,Paul Davis,48
France,Arsenal FC,London,2022,James Johnson,5
England,Bayer 04 Leverkusen,London,2008,John Lewis,31
Spain,Atletico Madrid,Ferrara,2010,Adam Williams,60
Russia,FC Bayern Munich,Wolfsburg,1991,Edward Phillips,19
Spain,Liverpool FC,Marseille,2010,Matthew Baker,14
England,Liverpool FC,Benevento,1999,Richard Walker,98
Italy,1. FC K�ln,Hoffenheim,1990,Adam Williams,31
Germany,Cagliari Calcio,Gelsenkirchen,2017,Andrew Clark,94
Germany,Liverpool FC,Orenburg,2017,Thomas Brown,42
France,FC St. Petersburg,Barcelona,2005,Kenneth Hall,94
England,Liverpool FC,Munich,1992,David King,65
Russia,Stade de Reims,Seville,2008,John Smith,59
Russia,FC Orenburg,Lyon,2017,George Wilson,86
Russia,US Sassuolo,Seville,1998,Albert Gonzalez,36
Russia,FC Tambov,St. Petersburg,2003,James Johnson,4
France,Stade de Reims,San Sebastian,2016,Steven Taylor,55
Germany,FC Lorient,Reims,2012,Norman White,98
France,Valencia CF,Birmingham,2020,Kenneth Hall,91
Spain,AS Monaco,San Sebastian,1994,Kevin Campbell,35
Russia,Cagliari Calcio,Orenburg,2018,Joseph Perez,49
France,Real Betis,Manchester,2000,Thomas Edwards,44
Spain,SC Freiburg,Mainz,2010,Kenneth Hall,50
Russia,West Ham United,Leverkusen,2004,James Johnson,65
England,Athletic Bilbao,Metz,2001,Christopher Taylor,9
Spain,FC Ural,San Sebastian,1994,Brian Walker,22
France,Olympique Marseille,Getafe,2019,Kenneth Hall,31
Spain,RCD Mallorca,St. Petersburg,2019,David King,11
Spain,Liverpool FC,Orenburg,2005,Matthew Nelson,34
Germany,Juventus FC,Rennes,1991,Kevin Campbell,63
Germany,FC Krasnodar,Vigo,1990,John Smith,24
Italy,FC Bayern Munich,Seville,2005,Nicholas Moore,26
Italy,Inter Milan,Seville,2019,James Johnson,95
Germany,FC Sochi,Bilbao,1997,Paul Davis,99
Spain,FC Rostov,Monaco,1992,Albert Gonzalez,16
Spain,Paris Saint Germain,Benevento,1995,Richard Walker,48
France,West Ham United,Getafe,1996,Joseph Perez,23
Italy,FC St. Petersburg,Cologne,1993,Ronald Wilson,90
Spain,FC Schalke 04,Dortmund,1994,Nicholas Moore,9
France,Valencia CF,Krasnodar,2018,Ronald Wilson,85
Spain,FC Ufa,Rome,1995,John Lewis,97
Germany,Stade Rennais,Dortmund,1996,Richard White,71
France,SC Freiburg,Bilbao,2019,Kenneth Hall,90
France,FC Rostov,Rennes,1996,James Johnson,22
Spain,Stade Brestois,Manchester,1998,Brian Miller,58
Russia,AS Roma,Rome,2005,David King,1
Russia,FC Sochi,Reims,2017,Michael Thompson,32
Russia,FC Schalke 04,Sassuolo,2002,Albert Gonzalez,29
England,FC Krasnodar,Manchester,2004,Nicholas Moore,44
France,Arsenal FC,Seville,1997,Adam Williams,96
Germany,Sevilla FC,Valencia,1998,Norman White,74
Spain,FC Ufa,Turin,2013,William Robinson,51
Germany,Leicester City,Sochi,2015,Joseph Evans,17
England,Inter Milan,Lorient,2016,Thomas Brown,91
Italy,RC Celta de Vigo,Gelsenkirchen,1990,Matthew Baker,71
England,FC Metz,Liverpool,2011,Jeffrey Adams,24
France,FC Ufa,Gelsenkirchen,2002,Norman White,56
England,Atletico Madrid,Milan,1995,William Moore,83
Spain,SC Freiburg,Rostov,2011,William Moore,11
Spain,Olympique Marseille,Freiburg,2010,Paul Davis,41
Germany,Arsenal FC,Brest,1997,Christopher Taylor,92
France,Arsenal FC,Milan,2013,John Smith,47
Russia,Stade de Reims,Leicester,2020,Timothy Harris,37
Italy,Liverpool FC,London,2018,Norman White,11
Russia,Olympique Marseille,London,2000,Paul Davis,87
Italy,SC Freiburg,Wolfsburg,2022,Andrew Clark,7
Russia,Atletico Madrid,Ufa,1992,Albert Gonzalez,88
Spain,Leicester City,Lorient,1993,Thomas Edwards,69
England,FC Rostov,Mainz,2014,John Lewis,99
England,FC Moscow,Leicester,2000,Matthew Nelson,65
Spain,VfL Wolfsburg,Ferrara,2005,John Lewis,6
England,Manchester United,Freiburg,1998,Edward Phillips,72
England,FC Orenburg,Yekaterinburg,2011,George Wilson,14
Spain,FC Augsburg,Orenburg,2002,David James,98
Spain,West Ham United,Bilbao,1993,Andrew Clark,53
Spain,RCD Mallorca,Getafe,1995,Kenneth Hall,89
Italy,FSV Mainz 05,Paris,1991,Adam Williams,38
Italy,FC Krasnodar,Paris,2001,Ronald Wilson,29
Italy,Manchester City,Bilbao,2007,Joseph Perez,53
Russia,Chelsea FC,Vigo,2009,Richard Walker,96
France,FC Ufa,Vigo,1990,Albert Gonzalez,89
Germany,AC Milan,San Sebastian,2014,Brian Walker,66
France,FC Bayern Munich,Turin,1991,Adam Williams,35
Russia,Juventus FC,Krasnodar,1990,Edward Phillips,82
Italy,FC Tambov,Mainz,2020,Norman White,56
England,Sheffield United,Munich,2011,Kevin Campbell,50
England,Stade Rennais,Madrid,2012,Carl Taylor,25
France,SS Lazio,Reims,2001,Joseph Perez,17
France,SS Lazio,Wolfsburg,2011,George Wilson,23
England,FC Augsburg,Gelsenkirchen,2009,Kenneth Hall,10
Russia,FC Metz,Seville,2021,James Johnson,78
Germany,FC Ufa,Gelsenkirchen,2013,Carl Taylor,9
Russia,SPAL 2013,Sochi,2012,Joseph Evans,60
Germany,Cagliari Calcio,Rennes,1990,Albert Gonzalez,9
Germany,Bayer 04 Leverkusen,Munich,2020,Albert Gonzalez,1
England,Olympique Lyon,Seville,1993,William Robinson,63
England,FC Bayern Munich,Birmingham,2005,Joseph Perez,54
Spain,Getafe CF,Metz,2017,Thomas Brown,89
Germany,FSV Mainz 05,Benevento,2015,Albert Gonzalez,53
Germany,US Sassuolo,Benevento,2018,Richard Walker,70
Spain,Aston Villa,Paris,2009,Brian Miller,67
England,FC St. Petersburg,Mainz,1994,Joseph Evans,50
Russia,Real Sociedad,Moscow,1995,David James,39
Italy,FC Schalke 04,Lyon,1993,Albert Gonzalez,59
Russia,Real Betis,Liverpool,2003,Thomas Brown,86
France,FC Metz,Leicester,2012,Norman White,5
Spain,FC Schalke 04,Liverpool,2002,Christopher Taylor,45
Germany,Manchester City,Paris,2010,Thomas Brown,31
France,FC Sochi,Liverpool,2019,Mark Anderson,33
England,Manchester City,San Sebastian,2002,Richard White,97
France,FSV Mainz 05,Barcelona,2004,Michael Thompson,85
Spain,Olympique Marseille,Valencia,2000,Brian Miller,17
England,Real Madrid CF,Rennes,2002,Adam Williams,72
France,TSG 1899 Hoffenheim,Ufa,2017,William Moore,83
Spain,FC St. Petersburg,Augsburg,2019,Joseph Perez,49
Spain,Sevilla FC,Lorient,1997,Albert Gonzalez,28
Russia,Juventus FC,Birmingham,1994,James Johnson,65
France,FC Orenburg,Liverpool,2020,Andrew Clark,83
Spain,FC Orenburg,Sheffield,2008,George Wilson,4
Russia,Liverpool FC,Hoffenheim,2015,Brian Walker,54
Italy,FC Ufa,Gelsenkirchen,2003,Kenneth Hall,59
Spain,Sevilla FC,Orenburg,2010,Christopher Taylor,83
Spain,Manchester United,Brest,1993,Nicholas Moore,98
Spain,Paris Saint Germain,Turin,2017,William Robinson,32
Spain,FC Orenburg,Valencia,2000,Carl Taylor,16
France,Benevento Calcio,Metz,2020,Carl Taylor,63
France,FC Metz,Marseille,2015,Joshua Miller,64
Russia,Valencia CF,Bilbao,1992,George Wilson,41
Italy,AC Milan,Valencia,2000,Ronald Wilson,99
Russia,FC St. Petersburg,Tambov,2018,Kenneth Hall,16
Italy,Tottenham Hotspur,Monaco,1998,Matthew Baker,92
Russia,Benevento Calcio,Rostov,1996,Thomas Brown,71
Spain,West Ham United,Mainz,1993,Carl Taylor,75
Russia,Real Sociedad,Milan,2008,Andrew Clark,54
Spain,Arsenal FC,Benevento,1996,Kenneth Hall,92
England,Real Madrid CF,Leicester,2019,Timothy Harris,41
France,Sevilla FC,Moscow,2000,Christopher Taylor,15
Russia,AS Monaco,Liverpool,2004,Joseph Perez,13
Spain,FC Bayern Munich,Barcelona,2005,David James,86
France,Bayer 04 Leverkusen,Metz,2000,Matthew Nelson,50
England,Real Betis,Rostov,1992,Joseph Evans,45
England,Valencia CF,Mainz,2005,Michael Thompson,81
Italy,RC Celta de Vigo,Rome,2002,George Wilson,44
France,AS Roma,Barcelona,2003,Paul Davis,30
Italy,West Ham United,Rostov,2007,John Lewis,56
Spain,SPAL 2013,San Sebastian,2001,Albert Gonzalez,22
France,FC Metz,Leicester,2020,Richard Walker,32
Russia,FC Rostov,Bilbao,2022,George Wilson,56
France,SC Freiburg,Turin,2019,Christopher Taylor,29
England,Sheffield United,Cagliari,2022,George Wilson,10
France,FC Ural,Leverkusen,2021,Thomas Brown,15
England,FC Rostov,Metz,2008,Richard White,43
England,Sevilla FC,Hoffenheim,1993,John Smith,5
Italy,TSG 1899 Hoffenheim,Krasnodar,2011,Thomas Brown,25
Italy,Borussia Dortmund,Reims,2017,Joseph Evans,15
Italy,SPAL 2013,Tambov,1992,William Robinson,28
Spain,US Sassuolo,Leverkusen,1998,David King,98
England,Paris Saint Germain,Benevento,2008,Michael Thompson,2
Germany,FC Bayern Munich,Krasnodar,2013,John Lewis,50
Russia,FC Tambov,Palma de Mallorca,2013,George Wilson,60
England,Leicester City,Ufa,2017,Richard Walker,67
Spain,Cagliari Calcio,Ferrara,2002,Joshua Miller,6
England,Real Sociedad,Brest,1995,Edward Phillips,70
Germany,Sevilla FC,Palma de Mallorca,1992,Steven Taylor,50
Italy,Liverpool FC,St. Petersburg,2017,Paul Davis,80
Spain,US Sassuolo,Sochi,1994,Matthew Baker,59
Russia,West Ham United,Vigo,2001,John Lewis,85
Spain,FC Rostov,Vigo,2003,Edward Phillips,16
Spain,Olympique Lyon,Freiburg,1992,Carl Taylor,39
England,West Ham United,Rennes,2008,Timothy Harris,55
France,Benevento Calcio,Sassuolo,2012,Brian Walker,55
Spain,TSG 1899 Hoffenheim,Moscow,2021,Nicholas Moore,14
France,Barcelona FC,Bilbao,2013,Brian Miller,3
Italy,FC Krasnodar,Palma de Mallorca,1993,Christopher Taylor,12
France,FC Lorient,Madrid,2010,Jeffrey Adams,99
England,Aston Villa,Lorient,2017,David King,29
Italy,FC Orenburg,Augsburg,2022,Jeffrey Adams,90
France,FC St. Petersburg,Sassuolo,1995,Norman White,93
England,Paris Saint Germain,Sochi,2014,Jeffrey Adams,43
France,Cagliari Calcio,Orenburg,2002,Brian Miller,57
Germany,FC Sochi,Krasnodar,2002,Matthew Baker,69
Germany,Athletic Bilbao,London,2021,Kenneth Hall,80
Spain,FC Krasnodar,Cagliari,2018,Ronald Wilson,98
England,SC Freiburg,Liverpool,2019,Kevin Campbell,14
Germany,Chelsea FC,Sheffield,1995,Andrew Clark,6
Spain,Olympique Lyon,Sassuolo,2000,Matthew Baker,3
France,FC St. Petersburg,Freiburg,2007,Thomas Edwards,52
England,Real Madrid CF,Monaco,1996,Mark Anderson,69
Germany,Chelsea FC,St. Petersburg,2004,Brian Miller,30
Italy,West Ham United,Bilbao,2022,Nicholas Moore,22
Spain,SS Lazio,Metz,2019,Andrew Clark,34
Italy,RC Celta de Vigo,Freiburg,1990,John Smith,50
Germany,Real Betis,Sochi,1995,Matthew Nelson,37
Russia,Stade Brestois,Sheffield,2018,Nicholas Moore,39
Italy,Liverpool FC,Wolfsburg,2022,John Smith,54
Germany,Borussia Dortmund,Liverpool,2007,Joshua Miller,54
France,Athletic Bilbao,Ferrara,2020,Mark Anderson,49
Germany,FC Ural,Yekaterinburg,1996,Kenneth Hall,72
Italy,FC Rostov,Sochi,1997,Richard Walker,91
Germany,Valencia CF,Rostov,2005,Timothy Harris,48
Italy,FC Metz,Paris,1993,Norman White,92
Germany,FC Schalke 04,Dortmund,2019,John Smith,5
Russia,FC Metz,Sheffield,1997,James Johnson,71
Russia,US Sassuolo,Barcelona,2003,Albert Gonzalez,23
Germany,AS Monaco,Sassuolo,2012,Kenneth Hall,82
Italy,Cagliari Calcio,Monaco,2010,Kevin Campbell,23
Italy,FSV Mainz 05,Rennes,1990,Richard Walker,24
Germany,Paris Saint Germain,Milan,2009,George Wilson,62
England,Liverpool FC,Benevento,2011,Norman White,61
Germany,Stade Brestois,Mainz,2019,Timothy Harris,81
Italy,Chelsea FC,Krasnodar,2012,Kevin Campbell,83
Spain,RC Celta de Vigo,Augsburg,2017,Brian Miller,82
France,VfL Wolfsburg,Monaco,2021,Brian Walker,58
Spain,FC Augsburg,Brest,2012,David King,48
Russia,US Sassuolo,Vigo,1996,James Johnson,88
France,AS Roma,Mainz,2011,Carl Taylor,34
